BLCA_diff,BRCA_diff,CESC_diff,COAD_diff,ESCA_diff,HNSC_diff,KIRC_diff,KIRP_diff,LIHC_diff,LUAD_diff,LUSC_diff,PRAD_diff,READ_diff,STAD_diff,THCA_diff,UCEC_diff,BLCA_zscore,BRCA_zscore,CESC_zscore,COAD_zscore,ESCA_zscore,HNSC_zscore,KIRC_zscore,KIRP_zscore,LIHC_zscore,LUAD_zscore,LUSC_zscore,PRAD_zscore,READ_zscore,STAD_zscore,THCA_zscore,UCEC_zscore,GIP_1,GIP_2,GIP_3,GIP_4,GIP_5,GIP_6,GIP_7,GIP_8,GIP_9,GIP_10,GIP_11,GIP_12,GIP_13,GIP_14,GIP_15,GIP_16,gene_count
0.178199121,0.264905975,-0.044813091,-0.076251301,0.160874545,0.358687715,0.40525243,0.209328742,0.209686057,0.144076528,0.391595192,0.373441925,0,0.184436814,-0.040747226,0.35735576,-0.061410889,-0.069991113,-0.057942906,-0.071158363,-0.058862959,-0.060289814,-0.063846268,-0.053616466,-0.069631777,-0.058150795,-0.06505793,-0.058174511,-0.072351299,-0.060484272,-0.07861256,-0.075305533,-0.24922982,-0.14543265,-0.28942794,0.08300701,-0.3502267,0.16621774,-0.32485265,-0.22615618,-0.14701304,-0.21727084,0.17032605,-0.49849105,0.44337562,0.08711113,0.13017362,0.04042919,113
1.605558341,0.337617752,1.308771622,-3.423097523,0.738635668,0.819820184,-0.050862584,0.127372664,0.892134982,-1.924358167,0.915635451,0.38046127,-3.97441049,0.835091348,0.188659676,2.468502505,-0.061071685,-0.069780534,-0.057840632,-0.070963534,-0.058760397,-0.060204288,-0.063752469,-0.053502838,-0.069431652,-0.057941751,-0.064862583,-0.058141925,-0.072162605,-0.06032331,-0.078443494,-0.07491588,-0.26567858,-0.15627758,-0.31996262,0.15502855,-0.43038583,0.17348835,-0.33007848,-0.25451964,-0.12298578,-0.24997008,0.14702848,-0.56532764,0.45073563,0.10721787,0.1760868,0.009566423,206
1.945784881,0.264210957,0,-0.806889413,0.511387785,0.557069676,0.450195689,0.586811217,0.573448396,-0.519203686,0.6695806,0.212284762,-0.77712697,0.679114538,0.361278098,1.446935918,-0.061394054,-0.06998753,-0.057936693,-0.071143991,-0.058864678,-0.060279699,-0.063849597,-0.053617169,-0.069628516,-0.058135623,-0.065049897,-0.058182137,-0.072344824,-0.060476302,-0.078607508,-0.075298376,-0.2550278,-0.113708586,-0.25199145,0.088359,-0.36189938,0.14597851,-0.3514349,-0.24660899,-0.070774406,-0.23307535,0.1803874,-0.5391233,0.4862484,0.0681477,0.14805606,0.026712095,129
1.168329933,-0.663994721,1.531990947,-2.623066446,1.547928204,0.508486818,1.504453476,1.078321117,-0.709865556,-1.479402522,0.431331106,0.986029205,-2.34911641,1.435995521,0.564301304,1.639787793,-0.061282,-0.069836159,-0.057809115,-0.071032114,-0.058766723,-0.060152651,-0.063762908,-0.053553351,-0.069304634,-0.057999205,-0.064898028,-0.058158808,-0.072227902,-0.06034841,-0.078548202,-0.075186308,-0.2500878,-0.083874956,-0.21750662,0.10574265,-0.3625297,0.14664558,-0.31268194,-0.11496646,-0.15496847,-0.17759156,0.1130756,-0.38754064,0.42122555,0.09434928,0.10513005,0.000424437,185
2.357923753,0.675060689,1.479317315,-1.745588877,0.921881244,1.251088802,0.333503413,0.235933272,0.824204213,0.267617385,1.076593324,0.466448212,-2.555502692,1.09981805,0.287052896,2.458453131,-0.061269673,-0.069883471,-0.057902918,-0.071076454,-0.058789847,-0.060254756,-0.063756415,-0.053549455,-0.069540066,-0.058063834,-0.064974276,-0.058172671,-0.07225385,-0.06037721,-0.078557212,-0.075181526,-0.32421604,-0.1632536,-0.32542565,0.13241974,-0.43668994,0.19438142,-0.358316,-0.28782266,-0.12773347,-0.24118657,0.16757867,-0.5900017,0.49355417,0.15170303,0.18366954,0.05098802,195
0.750247353,0.182925443,0,0,0,1.149415708,0.362789943,0.223827839,0,0,0,0.124157303,-0.007506338,0,0.567017697,0,-0.061410428,-0.069998842,-0.057945088,-0.071166621,-0.058866604,-0.060288363,-0.063856293,-0.053622243,-0.069634263,-0.058155123,-0.065062941,-0.058182497,-0.072361993,-0.060487079,-0.078623799,-0.075317629,-0.29987437,-0.108446404,-0.2452456,0.11279705,-0.378241,0.163718,-0.35388297,-0.19262594,-0.11346018,-0.21097936,0.15951875,-0.5301913,0.49398774,0.10544734,0.13832808,-0.00770849,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061414513,-0.070001464,-0.057947848,-0.071169328,-0.058869286,-0.060294028,-0.06385864,-0.053622999,-0.069635042,-0.058158615,-0.065069009,-0.058183208,-0.072364589,-0.060489092,-0.078626777,-0.075322681,-0.31282285,-0.1905874,-0.3354522,0.118831255,-0.4438675,0.1765642,-0.3694152,-0.28633168,-0.124331445,-0.24747658,0.19751182,-0.6365094,0.55196697,0.14641096,0.17795855,0.047492422,182
0.956341761,0.53092288,0.68516602,-0.27760955,0.200086207,0.717620276,0.374676397,0.272322648,0.532754014,-0.202392345,0.588925051,0.318951029,-0.46340403,0.507480919,0.552612147,0.685029567,-0.06140171,-0.069987718,-0.057939615,-0.071158793,-0.058860876,-0.060286906,-0.063854965,-0.053619611,-0.069625867,-0.058147746,-0.065060591,-0.058180475,-0.07235371,-0.060478631,-0.078618231,-0.07530982,-0.30352622,-0.10329072,-0.27022958,0.10147498,-0.40780878,0.17725286,-0.38718078,-0.1912032,-0.13096896,-0.22899789,0.14748487,-0.5267271,0.52077055,0.076067075,0.15486822,0.00418479,100
0.829885122,0.35031965,0,0.055376134,0,0.405462,0.426532354,0.390681793,0.376464845,0,0.540423056,0,0,0.284352498,0.31985768,0.712877603,-0.061409393,-0.069996456,-0.05794414,-0.071166195,-0.058866465,-0.060290605,-0.063855436,-0.053621542,-0.069632177,-0.05815453,-0.065065445,-0.058182189,-0.072357266,-0.060486373,-0.078622768,-0.07531564,-0.2506313,-0.10472749,-0.23114294,0.09904148,-0.3166156,0.14953975,-0.30237147,-0.14798601,-0.12217218,-0.17330861,0.1258541,-0.45870805,0.41206056,0.071634546,0.107731596,-0.01636915,193
1.372621211,0.488916855,0,-0.049908377,0.422706827,1.092144139,0.418630693,0.515812038,0.344995503,0.302048327,0.924829442,0.195988101,-0.444056253,0.515655622,0.488686325,1.601645895,-0.061402589,-0.069991694,-0.057937216,-0.071158243,-0.058862149,-0.060280833,-0.063855143,-0.053619716,-0.069629212,-0.058147213,-0.06505685,-0.058181469,-0.072354884,-0.060481693,-0.078619284,-0.075306398,-0.30777887,-0.17480986,-0.31472638,0.13572073,-0.3985472,0.17647782,-0.34819514,-0.27101585,-0.1145609,-0.24124172,0.18057974,-0.59530914,0.49869087,0.13587745,0.1744904,0.029964685,152
0.655253393,0.246104738,0,0.026987965,0,0.450345725,0.147918148,0.449458152,0.581320734,0.10995838,0.483262223,0.186905779,-0.089302413,0.198071006,0.423726984,0.507334254,-0.061409944,-0.069998984,-0.057946108,-0.071167641,-0.058865418,-0.060291309,-0.063856257,-0.053618659,-0.069632153,-0.05815598,-0.065064928,-0.058182122,-0.072360809,-0.060487787,-0.078620723,-0.0753188,-0.25285268,-0.15230918,-0.31376636,0.11997809,-0.42757198,0.17771408,-0.34265608,-0.23740299,-0.12092492,-0.2458418,0.18462385,-0.56726,0.4737633,0.12990907,0.17058691,0.018844265,131
0.434040481,0.625796661,0,0,0.256269904,0.03114651,-0.208059649,-0.552489991,0.254790526,0.380165612,0.699617291,0.304286531,-0.038878617,0.249024152,0.13110632,0.185466336,-0.061355558,-0.069964479,-0.057940931,-0.071163746,-0.058867073,-0.06028314,-0.063841297,-0.053613224,-0.06963288,-0.058140707,-0.06505236,-0.05817955,-0.072361787,-0.060459532,-0.078620379,-0.075308285,-0.06618247,-0.014644697,-0.070991784,0.05878629,-0.08398264,0.06221146,-0.13638097,-0.018572891,-0.08676174,-0.049966097,0.020690281,-0.06853916,0.0686672,0.009196399,0.010352418,0.005428001,1592
-0.202017517,-0.365130886,-1.683692157,0,0.812541253,0.760494186,0.169103652,-0.195425109,-0.199743862,0.873248312,0.862467473,0.703401494,0,0.869706023,-0.496148546,-1.064795896,-0.061192841,-0.069596374,-0.057775671,-0.07096145,-0.058595132,-0.059965785,-0.063803919,-0.053601736,-0.069555756,-0.058061822,-0.064826819,-0.058093398,-0.072158988,-0.060281397,-0.078541706,-0.075163104,-0.34121728,-0.18230148,-0.3314935,0.1173479,-0.42591643,0.19131233,-0.37594366,-0.268836,-0.14963454,-0.26959878,0.2053537,-0.6252625,0.5448934,0.13196431,0.1844642,0.04003395,88
0.667636254,0.29279293,0.003694015,0,0,0.351700319,0.231547114,0.188106642,0.17778505,0.421632244,0.331975375,0.537465131,0,0.280000584,0.704376115,0.112539062,-0.06141009,-0.069996038,-0.057941984,-0.071166571,-0.058865105,-0.060288027,-0.063856808,-0.053621098,-0.069632788,-0.058154885,-0.065063995,-0.058177977,-0.072359698,-0.060484427,-0.078610144,-0.075314694,-0.34121728,-0.18230148,-0.3314935,0.1173479,-0.42591643,0.19131233,-0.37594366,-0.268836,-0.14963454,-0.26959878,0.2053537,-0.6252625,0.5448934,0.13196431,0.1844642,0.04003395,73
0,0.339766288,0,0.497559582,0,0.860034185,0,0.124672842,0.305917933,0,0,0.110624543,0,0,0.146766235,0,-0.061407612,-0.069997319,-0.057932113,-0.07110215,-0.058865403,-0.060277487,-0.063858105,-0.053622605,-0.06963322,-0.058145308,-0.065016943,-0.05818254,-0.072309976,-0.060478677,-0.078625628,-0.075294545,-0.06529626,-0.029057134,-0.059010595,0.025203425,-0.11082035,0.0415052,-0.072871715,-0.028433032,-0.060884736,-0.031090107,0.03546364,-0.11481402,0.082434334,0.015970394,0.021333149,-0.024217736,28
-3.466352975,-2.801606373,-1.708952553,-1.249503484,-1.037724242,-2.403522548,-0.778386557,-2.505351208,-2.86093923,-3.228629298,-1.616542085,-0.493525716,-1.207114989,-0.911453613,-2.792424811,-3.543494745,-0.05462761,-0.064088034,-0.044797725,-0.023093102,-0.056719997,-0.051015262,-0.062633688,-0.05328709,-0.065192186,-0.054986613,-0.061115559,-0.055137872,-0.018693649,-0.057042646,-0.076231107,-0.069583443,-0.18668836,-0.10351378,-0.23344424,0.07237684,-0.25227854,0.110548496,-0.26508963,-0.2079264,-0.100482315,-0.146821,0.12703526,-0.4404946,0.3716296,0.08569652,0.09667372,-0.028145459,190
0.537014609,0.145486426,1.703686193,-1.767979157,0.611190045,0.463202246,0.02635912,-0.556380997,-1.130255157,-1.333697861,2.645689377,0.690402083,-0.958087614,0.525506527,-1.464397199,1.854825085,-0.061109055,-0.069617408,-0.057395422,-0.070618967,-0.058331383,-0.05988642,-0.0637166,-0.053517963,-0.069418954,-0.057885636,-0.064026398,-0.057926366,-0.071717738,-0.060207367,-0.078384332,-0.074593641,-0.31766868,-0.16527894,-0.31650078,0.11746914,-0.37513632,0.18055147,-0.3429563,-0.25212553,-0.16782075,-0.23251617,0.16858807,-0.54805243,0.49026522,0.12731487,0.1794035,0.034710288,106
0.59864054,0.498085431,0,0,0,0.420951226,0.029278887,0.032020544,0.275106955,0.507613025,0.60199411,0.515320257,0,0.314007544,0,0.45499832,-0.061405567,-0.06999556,-0.057944344,-0.071167208,-0.058862937,-0.060291673,-0.063857951,-0.053622658,-0.069632769,-0.058156473,-0.065064136,-0.058180607,-0.072361763,-0.060487251,-0.078626074,-0.075315641,-0.314224,-0.19583307,-0.33487242,0.13523784,-0.4310878,0.17547941,-0.3731184,-0.28061348,-0.110034496,-0.27371925,0.18946986,-0.63409615,0.5446653,0.12145649,0.18431698,0.029001968,206
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061414502,-0.070001296,-0.057947848,-0.071169318,-0.058869092,-0.060294028,-0.063858558,-0.053622999,-0.069635042,-0.05815853,-0.065068933,-0.058183208,-0.072364589,-0.060488992,-0.078626848,-0.075322639,-0.32674718,-0.17437938,-0.3269537,0.1273132,-0.42751437,0.18756668,-0.36521327,-0.28162527,-0.10654497,-0.25340158,0.19320677,-0.64130807,0.5597572,0.13167979,0.18525925,0.030996794,113
1.998438162,1.107871591,1.939179391,-1.758365811,1.044222997,1.524374936,0.614135946,2.013895854,1.58998712,0.155289399,1.876261456,0.938156914,-1.044340463,1.646577187,0.512125843,2.317241394,-0.061338969,-0.069936067,-0.057878146,-0.071114252,-0.058785718,-0.060240387,-0.06383903,-0.053583388,-0.069604701,-0.058111792,-0.064992934,-0.058170054,-0.072305829,-0.060428473,-0.07858126,-0.075186012,-0.31554943,-0.18425599,-0.32091415,0.14703104,-0.4473752,0.17465304,-0.37739468,-0.27254617,-0.11741367,-0.2664237,0.20735843,-0.6174551,0.5328357,0.14782454,0.17065288,0.03828308,82
1.03783655,0.385521871,1.19228136,0,0.403500864,0.75133435,0.865162302,0.828135814,0.183984022,0.45015685,0.7546212,1.197107276,0,0.894373501,0.022864573,1.020505694,-0.061354093,-0.069938625,-0.057891805,-0.071099448,-0.058799859,-0.060241299,-0.063825087,-0.05360541,-0.069586027,-0.058110644,-0.065004925,-0.05809426,-0.07229977,-0.060418929,-0.078592678,-0.075259248,-0.31735495,-0.18110672,-0.33501822,0.12983236,-0.4301873,0.18562667,-0.37433302,-0.28945732,-0.10741392,-0.26312187,0.18791632,-0.62326866,0.54462826,0.13310683,0.18760312,0.030040177,60
0,0.510299572,0,0,0.379966351,0.713033605,0.391432514,0.641272727,0.385890553,1.237384192,0.943943081,0.604540576,0,0.63955243,0.454340202,1.165215228,-0.061404473,-0.069992141,-0.057938404,-0.071155818,-0.058859438,-0.060286625,-0.063851214,-0.053618347,-0.069622616,-0.058150707,-0.065053873,-0.058178655,-0.072350593,-0.06047898,-0.078616089,-0.075302012,-0.3076279,-0.16309935,-0.31648552,0.11547796,-0.42491642,0.1689934,-0.395167,-0.30063832,-0.09136662,-0.2740875,0.22344074,-0.6436019,0.5646528,0.11737317,0.16926016,0.02663198,31
-0.776290475,-1.904079319,-0.215393552,-0.337642915,-0.77321222,-1.32612213,0.286399396,1.028135502,-2.370511205,-0.972221269,-1.071185955,-1.112167838,-0.929433412,-0.810474258,-1.168076062,-0.680661445,-0.061374725,-0.069794437,-0.057856574,-0.071125899,-0.058804442,-0.060215184,-0.063835894,-0.053531594,-0.069237665,-0.058072283,-0.064957534,-0.058046364,-0.072325868,-0.060387792,-0.07853306,-0.07510729,-0.24583884,-0.11218348,-0.2458077,0.13855018,-0.36597073,0.15323202,-0.30083996,-0.19312222,-0.16120777,-0.20666039,0.12008664,-0.43650684,0.36569923,0.12577331,0.1209971,0.032333598,28
0.311911858,-0.706939554,-1.511605516,-4.140669967,-0.764270093,0.010508472,-0.835304224,-0.78263615,-0.962051601,-1.489376394,-0.669877462,-0.095750526,-4.895269982,-0.634585972,0.337824549,-0.413408207,0.028701444,0.069210416,0.006482378,-0.021319115,-0.015163662,-0.012654498,0.045465464,0.01577831,-0.020539771,0.027129601,0.00827268,0.003950395,-0.008166874,-0.011825193,0.233778607,0.079701286,0.000756637,-0.004259829,0.006970104,0.019493815,0.022372589,0.023371581,-0.015025676,-0.025427787,-0.008074707,-0.028339311,-0.041663013,0.00475857,-0.046632264,0.04091368,-0.05640906,0.026248006,1275
-1.523719303,-2.251895513,-2.295431505,-3.247130793,-0.665381856,-1.10999737,-1.091739243,-1.021852674,-1.388006554,-0.699272293,-0.742011363,-0.075942982,-3.998368049,-0.909823576,0.086877742,-1.877265402,-0.036069722,-0.011030139,-0.010555241,-0.052919169,-0.038246118,-0.029735022,-0.033538522,-0.025804921,-0.025949207,-0.025515278,-0.027226952,0.021711214,-0.050677724,-0.033569546,0.234116241,0.007734144,0.035922322,-0.008314553,-0.027039144,0.020188889,-0.003141829,0.031590108,0.003387816,0.022610303,-0.045937628,-0.02963823,-0.009187546,0.007421071,-0.008112922,-0.005871834,-0.012305738,-0.034049124,1052
0.749911414,-1.228673204,-0.404087641,3.309316132,0.512421332,-0.194912114,0.634851932,-2.606714224,-0.694091781,-0.11828424,-1.441252433,0.955847633,4.931253476,-0.116621991,-0.815718665,-0.427128427,0.204913549,0.406572918,0.115962532,0.226586222,0.168799951,0.195603829,1.337411335,0.10408473,0.683204364,0.290785011,0.449205277,0.107225309,0.277289006,0.26119901,0.953387613,0.320185235,-0.005333609,-0.037647028,-0.006162044,0.04244835,-0.018068388,0.012007151,0.02586655,-0.01697915,-0.010227398,0.014689941,-0.02366703,-0.011432617,-0.006602634,0.003379296,-0.05601974,0.004485421,666
0.073998283,0.084143419,0,0,0,0.076265161,0,0.162223609,0,0.134434704,0.046301175,0,0,0.058676838,0.235219188,0,-0.061413881,-0.070001105,-0.057947601,-0.071168513,-0.058868935,-0.060293645,-0.063858514,-0.05362235,-0.069634647,-0.058158138,-0.065068785,-0.058182682,-0.072364395,-0.060488882,-0.07862537,-0.075322212,-0.24466226,-0.12965961,-0.28130883,0.079925045,-0.3571081,0.15673642,-0.36676842,-0.26899534,-0.09901786,-0.23218352,0.19166125,-0.5509852,0.48902756,0.082724854,0.14224663,0.02796768,113
0.701447452,0.33974608,0,-0.202480202,0.575567736,0.569029961,0.190827701,0.376186726,0.518899285,0.242968801,0.574980884,0.241482333,-0.19671095,0.354691045,0.427407685,0.955526511,-0.061397475,-0.069990563,-0.057942994,-0.071158735,-0.058862566,-0.060276438,-0.063855253,-0.053618892,-0.069629286,-0.058145905,-0.06505856,-0.058180254,-0.072355429,-0.060483123,-0.078614501,-0.075301261,-0.3080247,-0.100724086,-0.26551768,0.09973192,-0.41489077,0.15726277,-0.38370878,-0.22284625,-0.12294394,-0.22651209,0.18180668,-0.5513896,0.49166662,0.12607701,0.13256156,0.003506139,213
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061414513,-0.070001396,-0.057947848,-0.071169361,-0.058869286,-0.060294028,-0.06385864,-0.053622999,-0.069635042,-0.058158615,-0.065069009,-0.058183208,-0.072364589,-0.060489092,-0.078626898,-0.075322687,-0.31163758,-0.18015265,-0.32739186,0.13284665,-0.4206314,0.20236623,-0.37214133,-0.29896057,-0.10985014,-0.24965549,0.21426044,-0.63883173,0.5364556,0.13991517,0.190874,0.03394439,34
0.065247634,0,0.091502875,0,0,0.038781094,0.166725698,0.595884103,0.123677044,0,0.113508901,0.382329763,0,0,0.163630639,0.098604624,-0.061413129,-0.070000623,-0.057945048,-0.071169361,-0.058869286,-0.060293723,-0.063857335,-0.053618888,-0.069632013,-0.058141322,-0.065058365,-0.058174353,-0.072364486,-0.060488375,-0.078625398,-0.075321601,-0.30553168,-0.17460813,-0.3105896,0.12507297,-0.42097062,0.17978981,-0.33683652,-0.26325327,-0.109926224,-0.258978,0.19579534,-0.5825324,0.5078255,0.121268585,0.16689129,0.03726791,79
0.033903525,0.358332148,0.014391173,-0.021503952,0.032414742,0.004070934,0.013754787,0.013292723,0.043057485,0.064530933,0.009369603,0.16599933,0,0.053564423,0.004501644,0.074838081,-0.061413916,-0.069997378,-0.057947665,-0.071167629,-0.058867821,-0.060293309,-0.063858489,-0.053622836,-0.069634632,-0.058158383,-0.065068819,-0.058181538,-0.072362763,-0.060487723,-0.078626371,-0.07532187,-0.3007974,-0.15702584,-0.31664366,0.13477191,-0.41378817,0.20250875,-0.3529296,-0.26565176,-0.116336405,-0.2541908,0.1881963,-0.6008739,0.5165139,0.12959601,0.16389945,0.047404066,43
0.644098047,0.241650436,2.505913372,-2.581599875,-0.924560949,-0.879885956,0.012709891,0.486366383,1.099958607,-0.408594248,-0.28529973,0.549070817,-1.196617191,0.248169437,-0.46231178,2.46023607,-0.060569205,-0.067832037,-0.056356653,-0.068827835,-0.05738064,-0.059761293,-0.063338294,-0.053284121,-0.068688068,-0.056122411,-0.063800146,-0.057911475,-0.070488416,-0.058517225,-0.076423434,-0.071662041,-0.2990044,-0.15096462,-0.2750557,0.106222816,-0.3696093,0.19143182,-0.33589953,-0.21405552,-0.14459711,-0.2296407,0.17865767,-0.5322113,0.48761696,0.08180852,0.15661143,0.023498591,104
0,0.132448997,0,0,0,0,0,0.035301661,0.062709813,0,0.240113256,0,0,0,0.135781927,0.718275624,-0.061412759,-0.070000173,-0.05794751,-0.071168119,-0.058868228,-0.060293654,-0.063858362,-0.053622838,-0.069634632,-0.058156399,-0.065067712,-0.058182388,-0.072363705,-0.060486992,-0.078625864,-0.075315644,-0.3399244,-0.1897549,-0.35266864,0.14349556,-0.42847812,0.194734,-0.374661,-0.3001045,-0.13887551,-0.2521441,0.18850017,-0.62233675,0.5529027,0.15254013,0.20268315,0.033735573,88
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061414513,-0.070001478,-0.057947848,-0.071169288,-0.058869286,-0.060294028,-0.06385864,-0.053622999,-0.069635042,-0.058158615,-0.065069009,-0.058183208,-0.072364589,-0.060488985,-0.07862687,-0.075322687,-0.3219627,-0.18245725,-0.34231824,0.14751546,-0.40504676,0.18157104,-0.34793493,-0.29366437,-0.14680412,-0.24173872,0.15343304,-0.5932652,0.504624,0.1301497,0.18785197,0.004118515,34
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061414513,-0.070001478,-0.057947848,-0.071169361,-0.058869286,-0.060293985,-0.063858623,-0.053622999,-0.069634998,-0.058158514,-0.065069009,-0.058183208,-0.07236452,-0.060488985,-0.078626898,-0.075322656,-0.3399244,-0.1897549,-0.35266864,0.14349556,-0.42847812,0.194734,-0.374661,-0.3001045,-0.13887551,-0.2521441,0.18850017,-0.62233675,0.5529027,0.15254013,0.20268315,0.033735573,31
-1.402490577,1.415222131,3.16925592,-3.577584201,1.265275225,1.284952108,-2.329692963,-2.795671614,1.945745163,0.433969054,4.407352767,0.211960739,-0.843495402,1.856872525,0.678058195,4.370303921,-0.04107384,-0.057867743,-0.052845653,-0.059382673,-0.045186013,-0.047518604,-0.034081802,-0.040785795,0.008686126,-0.040388873,-0.008520333,-0.054827004,-0.054136814,-0.053371538,-0.078597503,-0.022667096,-0.3531463,-0.13115908,-0.3108078,0.1254789,-0.43943816,0.19293752,-0.38703114,-0.23919609,-0.17074475,-0.2158136,0.15990895,-0.5649916,0.5096645,0.16414876,0.17514023,0.014022062,18
0.307433417,1.336599712,1.246937408,-0.508367896,-0.176024555,1.761563611,-0.094965423,-0.505602738,1.628416923,1.861611417,4.271878406,0.764661776,0.596067901,2.060721306,0,2.576866032,-0.059203625,-0.068493026,-0.057262164,-0.069839215,-0.056148654,-0.058304812,-0.061176452,-0.052673947,-0.057126158,-0.056515632,-0.057276804,-0.057766494,-0.070162179,-0.059513613,-0.078621828,-0.069772612,-0.3228169,-0.18725958,-0.33458626,0.13269907,-0.4314906,0.18381578,-0.37024504,-0.28639543,-0.11050147,-0.26250482,0.19127128,-0.62710994,0.531124,0.13864891,0.1851913,0.03378649,18
-1.011312892,-1.088942298,-1.231476095,-1.692246709,0.222305854,-1.6809226,-1.460099622,-2.957371481,-1.191683532,-0.184181186,0.09786268,-0.604095529,-1.566764378,0.269528805,-1.465183187,-1.560250708,0.035449313,0.047548344,0.010979453,0.040198862,-0.00352514,0.03512186,-0.038219382,-0.03752312,0.067158294,0.017606854,0.041819239,-0.011712055,0.031866448,0.022010915,-0.045632166,0.006027005,-0.013369184,-0.020834066,-0.07366424,0.012585329,-0.06965496,0.029396124,-0.06861167,-0.009126401,-0.06149921,-0.06852878,-0.032458477,-0.06296711,0.040621877,0.051418766,0.004706894,0.008695195,136
0.529345285,-1.254242304,0.088795012,-2.004026213,0.911784113,0.444964566,1.154405965,-0.201353841,-1.076217728,-0.259007278,1.14530095,-0.653545518,-2.421635029,-0.309470257,-0.714754201,-0.913630556,-0.06112802,-0.069516423,-0.057533977,-0.07081268,-0.058622889,-0.059912585,-0.062661961,-0.05339139,-0.069389073,-0.057902842,-0.064425978,-0.05800451,-0.071976721,-0.060222154,-0.078169422,-0.074636624,-0.1637356,-0.06647682,-0.15437043,0.095473684,-0.27128652,0.15754847,-0.26014388,-0.1079603,-0.12733918,-0.1459806,0.09224793,-0.30208585,0.29387558,0.07546495,0.077622935,-0.020852288,271
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061414513,-0.070001432,-0.057947848,-0.071169361,-0.058869286,-0.060293942,-0.06385864,-0.053622999,-0.069635042,-0.058158547,-0.065069009,-0.058183208,-0.072364589,-0.060489037,-0.078626898,-0.075322644,-0.318506,-0.16980326,-0.33847144,0.12740126,-0.42544156,0.192462,-0.36064732,-0.27723426,-0.11443138,-0.2615807,0.1835508,-0.6345732,0.5469666,0.13537426,0.18245795,0.033958696,39
0,0.05918081,0,0,0,0.108276096,0.035305762,0.094095242,0.11162505,0,0.148170578,0.095149642,0,0,0.073146393,0.165954005,-0.06141439,-0.070000872,-0.057947529,-0.071168446,-0.058868577,-0.060293338,-0.063858147,-0.053622777,-0.069634263,-0.058157821,-0.065067875,-0.058182989,-0.072361645,-0.060488189,-0.078626251,-0.075320956,-0.35120317,-0.17595097,-0.34115452,0.13282451,-0.456638,0.20010105,-0.38371807,-0.3050458,-0.13243377,-0.25231004,0.18681826,-0.63314855,0.525843,0.168419,0.19649315,0.049215637,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061414513,-0.070001478,-0.057947848,-0.071169361,-0.058869286,-0.060294028,-0.06385864,-0.053622999,-0.069635042,-0.058158615,-0.065069009,-0.058183208,-0.072364589,-0.060489092,-0.078626898,-0.075322687,-0.32345375,-0.18303272,-0.33374536,0.12649167,-0.42390862,0.19093296,-0.36471856,-0.28320172,-0.10937688,-0.2596007,0.18879494,-0.6311657,0.5303099,0.13825773,0.18922454,0.036686465,33
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061414513,-0.070001478,-0.057947848,-0.071169361,-0.058869286,-0.060293996,-0.06385864,-0.053622979,-0.069634978,-0.058158518,-0.065069009,-0.058183181,-0.072364589,-0.060489092,-0.078626898,-0.075322687,-0.27207294,-0.14708154,-0.26948965,0.12451207,-0.35529664,0.18422067,-0.3047393,-0.24659553,-0.11344981,-0.20155908,0.14471412,-0.49837404,0.40194023,0.14053129,0.14952308,0.043210283,292
1.324803332,0.51629128,0.556556895,-0.96160315,0.402456835,0.275632569,0.611525079,0.614416895,-0.366772405,-0.023165545,0.566290444,1.328855888,-0.972015087,0.602629558,-1.86634883,0.215671825,-0.061389382,-0.069951931,-0.057933827,-0.071059016,-0.058853117,-0.060277761,-0.063834131,-0.053589369,-0.069592777,-0.058099917,-0.065044504,-0.058124689,-0.07225357,-0.060448375,-0.078428,-0.075277595,-0.21649668,-0.06721325,-0.18613671,0.06302695,-0.28269285,0.1470257,-0.24096213,-0.13192746,-0.1495986,-0.17019288,0.11969749,-0.32050914,0.32133454,0.10600732,0.10325176,-0.02474249,92
1.850979177,1.151618889,1.791971213,0.21761119,0.706190525,0.950331326,0.475285053,0.659956316,1.280233705,0.93573973,2.043213223,0.568824289,0,1.771299236,0.826803254,2.923900638,-0.061377096,-0.069974982,-0.057915438,-0.071140484,-0.058828354,-0.060261822,-0.063853535,-0.053614863,-0.069591779,-0.058133723,-0.065032542,-0.058177907,-0.072336451,-0.060446446,-0.078617452,-0.07526495,-0.3251509,-0.18385476,-0.33198982,0.13317066,-0.42239532,0.18870035,-0.36843985,-0.28719422,-0.110400915,-0.26044327,0.19136356,-0.6252499,0.5341047,0.1378103,0.18828547,0.03980504,84
